Grade,Unit,Concept,Total,CC,FB,CO,lv1-2,lv1,lv2,lv3,lv4,lv5,lv6,lv7,lv8,lv9,lv10
초등 3학년,덧셈과 뺄셈,덧셈과 뺄셈 - 받아올림 있는 덧셈,6,0,1,5,0,-,-,**2**,**1**,**2**,**1**,-,-,-,-
초등 3학년,덧셈과 뺄셈,덧셈과 뺄셈 - 받아내림 있는 뺄셈,6,0,1,5,0,-,-,**2**,**2**,**1**,**1**,-,-,-,-
초등 3학년,원,원 - 중심·반지름·지름의 정의,3,2,1,0,0,-,-,**2**,-,**1**,-,-,-,-,-
초등 3학년,원,원 - 반지름과 지름의 관계·활용,2,1,1,0,0,-,-,-,-,**1**,**1**,-,-,-,-
초등 3학년,자료의 정리,자료의 정리 - 자료 수집과 표 정리,1,1,0,0,0,-,-,-,-,-,-,**1**,-,-,-
초등 3학년,자료의 정리,자료의 정리 - 그림그래프와 범례,4,2,2,0,0,-,-,-,**1**,**1**,**2**,-,-,-,-
초등 3학년,나눗셈 (1),나눗셈 (1) - 등분제와 포함제,7,0,2,5,0,-,-,**3**,**1**,**2**,**1**,-,-,-,-
초등 3학년,나눗셈 (1),나눗셈 (1) - 곱셈과 나눗셈의 관계,6,1,0,5,0,-,-,**1**,**1**,**2**,**1**,**1**,-,-,-
초등 3학년,나눗셈 (2),나눗셈 (2) - 나머지가 있는 나눗셈과 검산,7,0,2,5,0,-,-,-,**3**,**1**,**3**,-,-,-,-
초등 3학년,나눗셈 (2),나눗셈 (2) - 나머지의 맥락적 해석,5,0,0,5,0,-,-,-,-,**2**,**1**,**1**,**1**,-,-
초등 3학년,분수와 소수,분수와 소수 - 분수의 개념과 단위분수,3,2,1,0,0,-,-,-,**2**,-,**1**,-,-,-,-
초등 3학년,분수와 소수,분수와 소수 - 소수의 개념과 분수-소수 관계,2,1,1,0,0,-,-,-,-,-,**1**,**1**,-,-,-
초등 3학년,분수 (2),분수 (2) - 진분수·가분수·대분수 분류,2,1,1,0,0,-,-,-,-,**1**,**1**,-,-,-,-
초등 3학년,분수 (2),분수 (2) - 동분모 분수의 비교와 연산,3,2,1,0,0,-,-,-,**2**,-,-,**1**,-,-,-
초등 3학년,길이와 시간,길이와 시간 - 길이 단위와 변환,3,2,1,0,0,-,-,-,**2**,-,**1**,-,-,-,-
초등 3학년,길이와 시간,"길이와 시간 - 시각과 시간, 60진법",2,1,1,0,0,-,-,-,-,**2**,-,-,-,-,-
초등 3학년,곱셈 (1),곱셈 (1) - (몇십몇)×(몇) 기본 계산,6,0,1,5,0,-,-,**2**,**2**,**1**,**1**,-,-,-,-
초등 3학년,곱셈 (1),곱셈 (1) - 분배법칙의 기초와 올림,6,0,1,5,0,-,-,**1**,**2**,**1**,**1**,**1**,-,-,-
초등 3학년,곱셈 (2),곱셈 (2) - (세 자리 수)×(한 자리 수),6,0,1,5,0,-,-,-,**1**,**2**,**2**,**1**,-,-,-
초등 3학년,곱셈 (2),곱셈 (2) - (두 자리 수)×(두 자리 수),7,1,1,5,0,-,-,-,-,**2**,**1**,**3**,**1**,-,-
초등 3학년,평면도형,평면도형 - 선분·반직선·직선,1,1,0,0,0,-,-,**1**,-,-,-,-,-,-,-
초등 3학년,평면도형,평면도형 - 각과 직각,4,2,2,0,0,-,-,-,**2**,**2**,-,-,-,-,-
초등 3학년,들이와 무게,"들이와 무게 - 단위(L, mL, kg, g)와 변환",4,2,2,0,0,-,-,**2**,**1**,-,**1**,-,-,-,-
초등 3학년,들이와 무게,"들이와 무게 - 부피와 무게의 구별, 덧뺄셈",1,1,0,0,0,-,-,-,-,**1**,-,-,-,-,-
초등 4학년,각도,각도 - 각의 크기와 분류,3,2,1,0,2,**1**,**1**,-,**1**,-,-,-,-,-,-
초등 4학년,각도,각도 - 내각의 합,2,1,1,0,0,-,-,-,-,-,**1**,**1**,-,-,-
초등 4학년,막대그래프,막대그래프 - 읽기와 해석,4,2,2,0,1,-,**1**,**1**,-,**1**,-,**1**,-,-,-
초등 4학년,막대그래프,막대그래프 - 그리기와 눈금 설정,1,1,0,0,0,-,-,-,-,**1**,-,-,-,-,-
초등 4학년,큰 수,큰 수 - 십진기수법과 자릿값,7,0,2,5,1,-,**2**,**1**,**1**,**2**,**1**,-,-,-,-
초등 4학년,큰 수,큰 수 - 수의 크기 비교,5,0,0,5,0,-,-,-,**1**,**1**,**1**,**1**,**1**,-,-
초등 4학년,소수의 덧셈과 뺄셈,소수의 덧셈과 뺄셈 - 소수 구조와 크기 비교,5,0,0,5,0,-,-,**1**,**1**,**1**,**1**,**1**,-,-,-
초등 4학년,소수의 덧셈과 뺄셈,소수의 덧셈과 뺄셈 - 소수 덧뺄셈 계산,8,0,2,6,1,-,**1**,**1**,**1**,**1**,**1**,**2**,**1**,-,-
초등 4학년,분수의 덧셈과 뺄셈,분수의 덧셈과 뺄셈 - 동분모 진분수 연산,6,0,1,5,1,-,**1**,**2**,**1**,**1**,**1**,-,-,-,-
초등 4학년,분수의 덧셈과 뺄셈,분수의 덧셈과 뺄셈 - 대분수와 받아내림,6,0,1,5,0,-,-,-,-,-,**1**,**3**,**2**,-,-
초등 4학년,꺾은선그래프,꺾은선그래프 - 읽기와 해석,3,2,1,0,1,-,**1**,**1**,-,**1**,-,-,-,-,-
초등 4학년,꺾은선그래프,꺾은선그래프 - 그리기와 물결선,2,1,1,0,0,-,-,-,**1**,-,-,**1**,-,-,-
초등 4학년,곱셈과 나눗셈,곱셈과 나눗셈 - 곱셈 알고리즘,6,0,1,5,1,-,**1**,**1**,**1**,**1**,**1**,**1**,-,-,-
초등 4학년,곱셈과 나눗셈,곱셈과 나눗셈 - 나눗셈과 검산,6,0,1,5,0,-,-,-,**1**,**1**,**2**,**1**,**1**,-,-
초등 4학년,규칙 찾기,규칙 찾기 - 수 배열 규칙,3,2,1,0,2,**1**,**1**,-,-,**1**,-,-,-,-,-
초등 4학년,규칙 찾기,규칙 찾기 - 도형과 계산식 패턴,2,1,1,0,0,-,-,-,-,-,-,-,**2**,-,-
초등 4학년,다각형,다각형 - 다각형 정의와 대각선,3,1,2,0,1,-,**2**,-,-,-,**1**,-,-,-,-
초등 4학년,다각형,다각형 - 정다각형의 조건,2,2,0,0,0,-,-,-,-,-,**1**,-,-,**1**,-
초등 4학년,사각형,사각형 - 수직과 평행,2,1,1,0,1,-,**1**,**1**,-,-,-,-,-,-,-
초등 4학년,사각형,사각형 - 사각형 분류와 포함 관계,3,2,1,0,0,-,-,-,-,**1**,**1**,-,-,**1**,-
초등 4학년,평면도형의 이동,평면도형의 이동 - 밀기,2,1,1,0,1,-,**1**,**1**,-,-,-,-,-,-,-
초등 4학년,평면도형의 이동,평면도형의 이동 - 뒤집기와 돌리기,3,2,1,0,0,-,-,-,-,**1**,-,**2**,-,-,-
초등 4학년,삼각형,삼각형 - 변에 의한 분류,4,2,2,0,0,-,-,**2**,-,-,-,**1**,**1**,-,-
초등 4학년,삼각형,삼각형 - 각에 의한 분류,1,1,0,0,0,-,-,-,-,-,**1**,-,-,-,-
초등 5학년,평균 구하기와 활용,평균 구하기와 활용,3,2,1,0,0,-,-,**1**,**1**,**1**,-,-,-,-,-
초등 5학년,평균 구하기와 활용,가능성의 표현,2,1,1,0,0,-,-,-,-,**1**,-,**1**,-,-,-
초등 5학년,합동과 대응 관계,합동과 대응 관계,1,1,0,0,0,-,-,**1**,-,-,-,-,-,-,-
초등 5학년,합동과 대응 관계,선대칭도형과 점대칭도형,3,2,1,0,0,-,-,-,**1**,**1**,**1**,-,-,-,-
초등 5학년,두 양의 대응 관계 파악,두 양의 대응 관계 파악,3,2,1,0,1,-,**1**,**1**,**1**,-,-,-,-,-,-
초등 5학년,두 양의 대응 관계 파악,대응 관계의 식 표현과 해석,2,1,1,0,0,-,-,-,**1**,-,**1**,-,-,-,-
초등 5학년,직육면체·정육면체의 구성 요소,직육면체·정육면체의 구성 요소,5,2,3,0,0,-,-,**1**,**2**,**1**,**1**,-,-,-,-
초등 5학년,직육면체·정육면체의 구성 요소,전개도와 겨냥도,1,1,0,0,0,-,-,-,-,**1**,-,-,-,-,-
초등 5학년,소수와 자연수의 곱셈,소수와 자연수의 곱셈,8,2,1,5,0,-,-,**1**,**1**,**3**,**1**,**1**,**1**,-,-
초등 5학년,소수와 자연수의 곱셈,소수끼리의 곱셈과 소수점 위치,7,1,1,5,0,-,-,-,**1**,**1**,**1**,**2**,**2**,-,-
초등 5학년,약수와 배수의 정의,약수와 배수의 정의,8,2,1,5,1,-,**1**,**2**,**2**,**1**,**1**,**1**,-,-,-
초등 5학년,약수와 배수의 정의,최대공약수와 최소공배수,7,1,1,5,0,-,-,-,**1**,**2**,**2**,**1**,**1**,-,-
초등 5학년,이분모 분수의 덧셈과 뺄셈,이분모 분수의 덧셈과 뺄셈,9,2,2,5,0,-,-,**1**,**2**,**2**,**1**,**2**,**1**,-,-
초등 5학년,이분모 분수의 덧셈과 뺄셈,대분수 혼합 계산과 받아내림,6,1,0,5,0,-,-,-,-,**1**,**1**,**2**,**2**,-,-
초등 5학년,분수와 자연수의 곱셈,분수와 자연수의 곱셈,7,1,1,5,0,-,-,-,-,**2**,**1**,**3**,**1**,-,-
초등 5학년,분수와 자연수의 곱셈,분수끼리의 곱셈과 대분수 변환,8,2,1,5,0,-,-,**1**,**2**,**1**,**1**,**2**,**1**,-,-
초등 5학년,연산 우선순위와 좌결합성,연산 우선순위와 좌결합성,9,2,2,5,1,-,**2**,**2**,**2**,**2**,**1**,-,-,-,-
초등 5학년,연산 우선순위와 좌결합성,괄호가 있는 식과 문장제 모델링,6,1,0,5,0,-,-,**2**,**1**,**1**,**1**,**1**,-,-,-
초등 5학년,평행사변형과 삼각형의 넓이,평행사변형과 삼각형의 넓이,4,2,2,0,0,-,-,**1**,**1**,**1**,**1**,-,-,-,-
초등 5학년,평행사변형과 삼각형의 넓이,사다리꼴·마름모의 넓이와 둘레,1,1,0,0,0,-,-,-,-,**1**,-,-,-,-,-
초등 5학년,수의 범위: 이상·이하·초과·미만,수의 범위: 이상·이하·초과·미만,2,1,1,0,0,-,-,**1**,**1**,-,-,-,-,-,-
초등 5학년,약분과 기약분수,약분과 기약분수,8,2,1,5,1,-,**1**,**1**,**3**,**1**,**1**,**1**,-,-,-
초등 5학년,약분과 기약분수,통분과 크기 비교,7,1,1,5,0,-,-,**1**,**1**,**2**,**1**,**1**,**1**,-,-
초등 5학년,어림: 올림·버림·반올림,어림: 올림·버림·반올림,3,2,1,0,0,-,-,-,**1**,**1**,**1**,-,-,-,-
초등 6학년,원의 넓이,원의 넓이,5,3,2,0,0,-,-,-,-,-,**1**,-,**2**,**2**,-
초등 6학년,소수의 나눗셈 (소수÷자연수),소수의 나눗셈 (소수÷자연수),7,0,2,5,0,-,-,-,**1**,**2**,**2**,**2**,-,-,-
초등 6학년,소수의 나눗셈 (소수÷자연수),소수의 나눗셈 (소수÷소수),7,0,2,5,0,-,-,-,-,-,**1**,**1**,**3**,**2**,-
초등 6학년,"분수의 나눗셈 (자연수÷자연수, 분수÷자연수)","분수의 나눗셈 (자연수÷자연수, 분수÷자연수)",7,0,2,5,0,-,-,**1**,**3**,**2**,**1**,-,-,-,-
초등 6학년,"분수의 나눗셈 (자연수÷자연수, 분수÷자연수)",분수의 나눗셈 (분수÷분수),7,0,2,5,0,-,-,-,-,**1**,**1**,**3**,**2**,-,-
초등 6학년,각기둥과 각뿔,각기둥과 각뿔,5,3,2,0,0,-,-,-,**1**,**1**,**2**,**1**,-,-,-
초등 6학년,여러 가지 그래프,여러 가지 그래프,5,3,2,0,0,-,-,-,-,**1**,**1**,**2**,**1**,-,-
초등 6학년,여러 가지 그래프,비례식과 비례배분,5,3,2,0,0,-,-,-,-,-,-,**1**,**1**,**2**,**1**
초등 6학년,여러 가지 그래프,비와 비율,7,0,2,5,0,-,-,-,-,-,**2**,**2**,**2**,**1**,-
초등 6학년,여러 가지 그래프,"원기둥, 원뿔, 구",5,3,2,0,0,-,-,-,-,-,**1**,**2**,**2**,-,-
초등 6학년,여러 가지 그래프,공간과 입체,5,3,2,0,0,-,-,-,-,-,-,**1**,**2**,**2**,-
초등 6학년,여러 가지 그래프,직육면체의 부피와 겉넓이,5,3,2,0,0,-,-,-,-,-,-,**1**,**2**,**2**,-
중등 1학년,순서쌍과 좌표평면,순서쌍과 좌표평면,4,2,2,0,1,-,**1**,**1**,**1**,**1**,-,-,-,-,-
중등 1학년,순서쌍과 좌표평면,그래프 해석,1,1,0,0,0,-,-,-,-,-,**1**,-,-,-,-
중등 1학년,방정식과 등식의 성질,방정식과 등식의 성질,8,3,0,5,1,-,**1**,**1**,**1**,**2**,**1**,**2**,-,-,-
중등 1학년,방정식과 등식의 성질,일차방정식의 풀이,7,0,2,5,0,-,-,-,**2**,**1**,**1**,**2**,**1**,-,-
중등 1학년,방정식과 등식의 성질,항등식,5,0,0,5,0,-,-,-,-,-,-,**1**,**1**,**3**,-
중등 1학년,문자의 사용과 대수적 관습,문자의 사용과 대수적 관습,6,1,0,5,1,-,**1**,**1**,**1**,**1**,**1**,**1**,-,-,-
중등 1학년,문자의 사용과 대수적 관습,동류항과 식의 계산,7,1,1,5,0,-,-,**1**,**2**,**2**,**1**,**1**,-,-,-
중등 1학년,문자의 사용과 대수적 관습,대입과 식의 값,7,1,1,5,0,-,-,-,**1**,**1**,**1**,**2**,**1**,**1**,-
중등 1학년,줄기와 잎 그림/도수분포표,줄기와 잎 그림/도수분포표,2,1,1,0,0,-,-,**1**,**1**,-,-,-,-,-,-
중등 1학년,줄기와 잎 그림/도수분포표,히스토그램과 도수분포다각형,1,1,0,0,0,-,-,-,-,-,-,**1**,-,-,-
중등 1학년,줄기와 잎 그림/도수분포표,상대도수,2,1,1,0,0,-,-,-,-,**1**,**1**,-,-,-,-
중등 1학년,점/선/면과 위치관계,점/선/면과 위치관계,2,1,1,0,0,-,-,-,-,**1**,**1**,-,-,-,-
중등 1학년,점/선/면과 위치관계,평행선의 성질,2,1,1,0,0,-,-,**1**,**1**,-,-,-,-,-,-
중등 1학년,점/선/면과 위치관계,작도와 삼각형 합동,1,1,0,0,0,-,-,-,-,-,-,-,**1**,-,-
중등 1학년,정수의 분류와 수직선,정수의 분류와 수직선,7,2,0,5,1,-,**1**,**1**,**1**,**1**,**1**,**2**,-,-,-
중등 1학년,정수의 분류와 수직선,절대값과 유리수,8,2,1,5,0,-,-,**1**,**1**,**2**,**3**,**1**,-,-,-
중등 1학년,정수의 분류와 수직선,유리수의 사칙연산,6,0,1,5,0,-,-,**1**,**2**,**1**,-,**1**,**1**,-,-
중등 1학년,다각형의 내각과 외각,다각형의 내각과 외각,3,2,1,0,0,-,-,**1**,**1**,**1**,-,-,-,-,-
중등 1학년,다각형의 내각과 외각,원과 부채꼴의 성질,2,1,1,0,0,-,-,-,-,-,-,**2**,-,-,-
중등 1학년,소수와 합성수,소수와 합성수,9,4,0,5,1,-,**2**,**2**,**2**,**3**,-,-,-,-,-
중등 1학년,소수와 합성수,거듭제곱과 소인수분해,6,0,1,5,0,-,-,**2**,**1**,**1**,**1**,**1**,-,-,-
중등 1학년,소수와 합성수,최대공약수와 최소공배수,7,1,1,5,0,-,-,-,**1**,**2**,**1**,**2**,**1**,-,-
중등 1학년,정비례 관계,정비례 관계,2,1,1,0,0,-,-,**1**,**1**,-,-,-,-,-,-
중등 1학년,정비례 관계,반비례 관계,2,1,1,0,0,-,-,-,-,**1**,**1**,-,-,-,-
중등 1학년,정비례 관계,정비례/반비례 그래프,1,1,0,0,0,-,-,-,-,-,-,**1**,-,-,-
중등 1학년,평균/중앙값/최빈값,평균/중앙값/최빈값,4,2,2,0,0,-,-,-,**2**,-,**1**,-,**1**,-,-
중등 1학년,평균/중앙값/최빈값,상황별 대푯값 선택,1,1,0,0,0,-,-,-,-,-,**1**,-,-,-,-
중등 1학년,산점도,산점도,4,2,2,0,0,-,-,-,**2**,-,**1**,**1**,-,-,-
중등 1학년,산점도,상관관계와 인과관계,1,1,0,0,0,-,-,-,-,-,-,-,-,**1**,-
중등 1학년,겉넓이와 부피,겉넓이와 부피,4,3,1,0,0,-,-,-,**1**,**1**,**1**,-,**1**,-,-
중등 1학년,겉넓이와 부피,구,1,0,1,0,0,-,-,-,-,-,-,**1**,-,-,-
중등 2학년,지수법칙,지수법칙,7,1,1,5,0,-,-,**2**,**2**,**1**,**1**,**1**,-,-,-
중등 2학년,지수법칙,다항식의 계산,8,2,1,5,0,-,-,-,-,**2**,**1**,**2**,**2**,**1**,-
중등 2학년,부등식의 성질과 풀이,부등식의 성질과 풀이,9,2,2,5,0,-,-,**2**,**1**,**3**,**2**,**1**,-,-,-
중등 2학년,부등식의 성질과 풀이,일차부등식의 활용,6,1,0,5,0,-,-,-,-,-,**1**,**2**,**2**,**1**,-
중등 2학년,일차함수의 그래프,일차함수의 그래프,3,2,1,0,1,-,**1**,-,-,**2**,-,-,-,-,-
중등 2학년,일차함수의 그래프,일차함수와 일차방정식의 관계,2,1,1,0,0,-,-,-,-,-,-,**1**,**1**,-,-
중등 2학년,경우의 수,경우의 수,2,1,1,0,0,-,-,-,-,-,-,**1**,-,-,**1**
중등 2학년,경우의 수,확률의 계산과 성질,3,2,1,0,0,-,-,-,**1**,-,-,**1**,-,-,**1**
중등 2학년,피타고라스 정리와 증명,피타고라스 정리와 증명,3,2,1,0,0,-,-,**1**,-,**1**,-,-,**1**,-,-
중등 2학년,피타고라스 정리와 증명,피타고라스 정리의 활용과 무게중심,2,1,1,0,0,-,-,-,-,-,**1**,-,**1**,-,-
중등 2학년,평행사변형의 성질과 조건,평행사변형의 성질과 조건,3,2,1,0,0,-,-,**1**,-,**1**,-,-,**1**,-,-
중등 2학년,평행사변형의 성질과 조건,특수 사각형의 관계,2,1,1,0,0,-,-,-,-,-,**1**,**1**,-,-,-
중등 2학년,유한소수 판별,유한소수 판별,7,1,1,5,1,-,**1**,**2**,**1**,**2**,**1**,-,-,-,-
중등 2학년,유한소수 판별,순환소수와 분수 변환,8,2,1,5,0,-,-,-,-,**2**,**1**,**3**,**1**,**1**,-
중등 2학년,닮음의 조건,닮음의 조건,2,1,1,0,0,-,-,-,**1**,-,**1**,-,-,-,-
중등 2학년,닮음의 조건,닮음비와 넓이비·부피비,3,2,1,0,0,-,-,-,-,-,-,**1**,-,**2**,-
중등 2학년,연립방정식의 풀이,연립방정식의 풀이,8,2,1,5,0,-,-,-,**2**,**1**,**1**,**2**,**2**,-,-
중등 2학년,연립방정식의 풀이,연립방정식의 해의 해석,7,1,1,5,0,-,-,-,-,-,**2**,**2**,**1**,**2**,-
중등 2학년,이등변삼각형과 직각삼각형,이등변삼각형과 직각삼각형,2,1,1,0,0,-,-,**1**,-,-,-,**1**,-,-,-
중등 2학년,이등변삼각형과 직각삼각형,삼각형의 외심과 내심,3,2,1,0,0,-,-,-,-,-,**2**,-,**1**,-,-
중등 3학년,원주각과 중심각,원주각과 중심각,4,3,1,0,0,-,-,**1**,**2**,**1**,-,-,-,-,-
중등 3학년,원주각과 중심각,원에 내접하는 사각형,2,1,1,0,0,-,-,-,-,**1**,**1**,-,-,-,-
중등 3학년,원주각과 중심각,원과 접선,2,2,0,0,0,-,-,-,-,-,-,**1**,**1**,-,-
중등 3학년,다항식의 곱셈과 곱셈 공식,다항식의 곱셈과 곱셈 공식,6,1,0,5,1,-,**1**,**1**,**1**,**1**,**1**,**1**,-,-,-
중등 3학년,다항식의 곱셈과 곱셈 공식,인수분해 기본,8,1,2,5,0,-,-,**1**,**2**,**2**,**1**,**1**,**1**,-,-
중등 3학년,다항식의 곱셈과 곱셈 공식,완전제곱식과 인수분해 심화,6,1,0,5,0,-,-,-,-,**1**,**1**,**1**,**1**,**2**,-
중등 3학년,이차방정식의 풀이,이차방정식의 풀이,5,4,1,0,1,-,**1**,-,**1**,**1**,**1**,-,-,**1**,-
중등 3학년,이차방정식의 풀이,판별식과 근의 성질,3,2,1,0,0,-,-,-,-,-,-,**2**,**1**,-,-
중등 3학년,이차함수의 그래프,이차함수의 그래프,4,3,1,0,1,-,**1**,-,**2**,**1**,-,-,-,-,-
중등 3학년,이차함수의 그래프,이차함수의 식 구하기와 계수 판별,1,1,0,0,0,-,-,-,-,-,-,-,-,**1**,-
중등 3학년,이차함수의 그래프,이차함수의 최대·최소,3,2,1,0,0,-,-,-,-,-,-,**2**,**1**,-,-
중등 3학년,제곱근의 정의와 성질,제곱근의 정의와 성질,6,1,0,5,2,**1**,**1**,**2**,**1**,**1**,-,-,-,-,-
중등 3학년,제곱근의 정의와 성질,무리수와 실수의 분류,7,2,0,5,0,-,-,**1**,**1**,**2**,**1**,**2**,-,-,-
중등 3학년,제곱근의 정의와 성질,근호를 포함한 식의 계산,7,0,2,5,0,-,-,-,**2**,**1**,**1**,**2**,-,**1**,-
중등 3학년,대푯값과 산포도,대푯값과 산포도,3,2,1,0,1,-,**1**,**1**,**1**,-,-,-,-,-,-
중등 3학년,대푯값과 산포도,상자그림과 이상치,4,3,1,0,0,-,-,-,-,**2**,**1**,**1**,-,-,-
중등 3학년,대푯값과 산포도,산점도와 상관관계,1,1,0,0,0,-,-,-,-,-,-,-,**1**,-,-
중등 3학년,삼각비의 정의와 특수각,삼각비의 정의와 특수각,6,4,2,0,1,-,**1**,**2**,**2**,**1**,-,-,-,-,-
중등 3학년,삼각비의 정의와 특수각,삼각비의 활용,2,2,0,0,0,-,-,-,-,-,-,**1**,**1**,-,-
고등 1학년,합의 법칙과 곱의 법칙,합의 법칙과 곱의 법칙,2,2,0,0,1,-,**2**,-,-,-,-,-,-,-,-
고등 1학년,합의 법칙과 곱의 법칙,순열과 조합,7,4,3,0,0,-,-,**3**,**2**,**2**,-,-,-,-,-
고등 1학년,복소수와 이차방정식,복소수와 이차방정식,10,2,3,5,1,-,**1**,**3**,**3**,**1**,**2**,-,-,-,-
고등 1학년,복소수와 이차방정식,이차함수와 이차부등식,6,1,0,5,0,-,-,-,**1**,**1**,-,**1**,**2**,-,**1**
고등 1학년,행렬의 정의와 기본 연산,행렬의 정의와 기본 연산,3,2,1,0,1,-,**2**,**1**,-,-,-,-,-,-,-
고등 1학년,행렬의 정의와 기본 연산,행렬의 곱셈과 비가환성,6,4,2,0,0,-,-,**1**,**2**,**3**,-,-,-,-,-
고등 1학년,다항식의 연산과 항등식,다항식의 연산과 항등식,8,1,2,5,1,-,**1**,**3**,**2**,**1**,**1**,-,-,-,-
고등 1학년,다항식의 연산과 항등식,나머지정리와 인수분해,8,2,1,5,0,-,-,**1**,**1**,**3**,-,**2**,**1**,-,-
고등 2학년,절대부등식,절대부등식,5,3,2,0,0,-,-,-,**1**,**1**,-,**1**,**1**,**1**,-
고등 2학년,평면좌표,평면좌표,10,3,2,5,0,-,-,**2**,**1**,**2**,**2**,**2**,**1**,-,-
고등 2학년,유리함수와 무리함수,유리함수와 무리함수,5,3,2,0,0,-,-,-,**1**,**1**,-,**1**,**1**,**1**,-
고등 2학년,원의 방정식,원의 방정식,10,3,2,5,0,-,-,-,**2**,**1**,**2**,**1**,**2**,**1**,**1**
고등 2학년,원의 방정식,합성함수와 역함수,5,3,2,0,0,-,-,-,**1**,**1**,**1**,**1**,**1**,-,-
고등 2학년,원의 방정식,함수의 뜻과 그래프,5,3,2,0,0,-,-,**1**,**1**,**1**,**1**,**1**,-,-,-
고등 2학년,원의 방정식,직선의 방정식,10,3,2,5,0,-,-,**2**,**1**,**2**,**1**,**3**,**1**,-,-
고등 2학년,원의 방정식,명제,5,3,2,0,0,-,-,-,**1**,**1**,**1**,**1**,**1**,-,-
고등 2학년,원의 방정식,집합,5,3,2,0,0,-,-,**1**,**1**,-,**2**,-,**1**,-,-
고등 2학년,원의 방정식,도형의 이동,10,3,2,5,0,-,-,**2**,**1**,**2**,**2**,**2**,**1**,-,-
